"We gratefully acknowledge the authors, originating and submitting laboratories of the sequences from GISAID’s EpiFlu™ Database on which this research is based. The list is detailed below.",,,,,,
All submitters of data may be contacted directly via www.gisaid.org,,,,,,
Accession ID,Virus name,Location,Collection date,Originating lab,Submitting lab,Authors
EPI_ISL_427674,hCoV-19/Australia/NSW157/2020,Oceania / Australia / New South Wales / Sydney,2020-03-22,Centre for Infectious Diseases and Microbiology Public Health,NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney,"Gall M, Arnott A, Sadsad R, Draper J, Sim E, Bachmann N, Rockett R, Lam C, Gray K, Timms V, Carter I, Holmes EC, O’Sullivan MV, Byun R, Sintchenko V, Chen SC, Eden JS, Maddocks S, Kok J, Propenko M, Sorrell T, Chang S, Basile K, Dwyer DE for the 2019-nCoV Study Group"
EPI_ISL_427675,hCoV-19/Australia/NSW92/2020,Oceania / Australia / New South Wales / Sydney,2020-03-17,Centre for Infectious Diseases and Microbiology Public Health,NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney,"Bachmann N, Rockett R, Lam C, Gray K, Timms V, Gall M, Arnott A, Sadsad R, Draper J, Sim E, Carter I, Holmes EC, O’Sullivan MV, Byun R, Sintchenko V, Chen SC, Eden JS, Maddocks S, Kok J, Propenko M, Sorrell T, Chang S, Basile K, Dwyer DE for the 2019-nCoV Study Group"
EPI_ISL_427676,hCoV-19/Australia/NSW170/2020,Oceania / Australia / New South Wales / Sydney,2020-03-22,Centre for Infectious Diseases and Microbiology Public Health,NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney,"Draper J, Sim E, Bachmann N, Rockett R, Lam C, Gray K, Timms V, Gall M, Arnott A, Sadsad R, Carter I, Holmes EC, O’Sullivan MV, Byun R, Sintchenko V, Chen SC, Eden JS, Maddocks S, Kok J, Propenko M, Sorrell T, Chang S, Basile K, Dwyer DE for the 2019-nCoV Study Group"
EPI_ISL_427677,hCoV-19/Australia/NSW104/2020,Oceania / Australia / New South Wales / Sydney,2020-03-16,Centre for Infectious Diseases and Microbiology Public Health,NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney,"Lam C, Gray K, Timms, V, Gall M, Arnott A, Sadsad R, Draper J, Sim E, Bachmann N, Rockett R, Carter I, Holmes EC, O’Sullivan MV, Byun R, Sintchenko V, Chen SC, Eden JS, Maddocks S, Kok J, Propenko M, Sorrell T, Chang S, Basile K, Dwyer DE for the 2019-nCoV Study Group"
EPI_ISL_427678,hCoV-19/Australia/NSW96/2020,Oceania / Australia / New South Wales / Sydney,2020-03-23,Centre for Infectious Diseases and Microbiology Public Health,NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney,"Timms V, Gall M, Arnott A, Sadsad R, Draper J, Sim E, Bachmann N, Rockett R, Lam C, Gray K, Carter I, Holmes EC, O’Sullivan MV, Byun R, Sintchenko V, Chen SC, Eden JS, Maddocks S, Kok J, Propenko M, Sorrell T, Chang S, Basile K, Dwyer DE for the 2019-nCoV Study Group"
EPI_ISL_427679,hCoV-19/Australia/NSW120/2020,Oceania / Australia / New South Wales / Sydney,2020-03-22,Centre for Infectious Diseases and Microbiology Public Health,NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney,"Draper J, Sim E, Bachmann N, Rockett R, Lam C, Gray K, Timms V, Gall M, Arnott A, Sadsad R, Carter I, Holmes EC, O’Sullivan MV, Byun R, Sintchenko V, Chen SC, Eden JS, Maddocks S, Kok J, Propenko M, Sorrell T, Chang S, Basile K, Dwyer DE for the 2019-nCoV Study Group"
EPI_ISL_427680,hCoV-19/Australia/NSW90/2020,Oceania / Australia / New South Wales / Sydney,2020-03-22,Centre for Infectious Diseases and Microbiology Public Health,NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney,"Draper J, Sim E, Bachmann N, Rockett R, Lam C, Gray K, Timms V, Gall M, Arnott A, Sadsad R, Carter I, Holmes EC, O’Sullivan MV, Byun R, Sintchenko V, Chen SC, Eden JS, Maddocks S, Kok J, Propenko M, Sorrell T, Chang S, Basile K, Dwyer DE for the 2019-nCoV Study Group"
EPI_ISL_427681,hCoV-19/Australia/NSW93/2020,Oceania / Australia / New South Wales / Sydney,2020-03-19,Centre for Infectious Diseases and Microbiology Public Health,NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney,"Rockett R, Lam C, Gray K, Timms V, Gall M, Arnott A, Sadsad R, Draper J, Sim E, Bachmann N, Carter I, Holmes EC, O’Sullivan MV, Byun R, Sintchenko V, Chen SC, Eden JS, Maddocks S, Kok J, Propenko M, Sorrell T, Chang S, Basile K, Dwyer DE for the 2019-nCoV Study Group"
EPI_ISL_427682,hCoV-19/Australia/NSW146/2020,Oceania / Australia / New South Wales / Sydney,2020-03-23,Centre for Infectious Diseases and Microbiology Public Health,NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney,"Timms V, Gall M, Arnott A, Sadsad R, Draper J, Sim E, Bachmann N, Rockett R, Lam C, Gray K, Carter I, Holmes EC, O’Sullivan MV, Byun R, Sintchenko V, Chen SC, Eden JS, Maddocks S, Kok J, Propenko M, Sorrell T, Chang S, Basile K, Dwyer DE for the 2019-nCoV Study Group"
EPI_ISL_427683,hCoV-19/Australia/NSW148/2020,Oceania / Australia / New South Wales / Sydney,2020-03-23,Centre for Infectious Diseases and Microbiology Public Health,NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney,"Arnott A, Sadsad R, Draper J, Sim E, Bachmann N, Rockett R, Lam C, Gray K, Timms V, Gall M, Carter I, Holmes EC, O’Sullivan MV, Byun R, Sintchenko V, Chen SC, Eden JS, Maddocks S, Kok J, Propenko M, Sorrell T, Chang S, Basile K, Dwyer DE for the 2019-nCoV Study Group"
EPI_ISL_427684,hCoV-19/Australia/NSW200/2020,Oceania / Australia / New South Wales / Sydney,2020-03-23,Centre for Infectious Diseases and Microbiology Public Health,NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney,"Draper J, Sim E, Bachmann N, Rockett R, Lam C, Gray K, Timms V, Gall M, Arnott A, Sadsad R, Carter I, Holmes EC, O’Sullivan MV, Byun R, Sintchenko V, Chen SC, Eden JS, Maddocks S, Kok J, Propenko M, Sorrell T, Chang S, Basile K, Dwyer DE for the 2019-nCoV Study Group"
EPI_ISL_427685,hCoV-19/Australia/NSW179/2020,Oceania / Australia / New South Wales / Sydney,2020-03-23,Centre for Infectious Diseases and Microbiology Public Health,NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney,"Sadsad R, Draper J, Sim E, Bachmann N, Rockett R, Lam C, Gray K, Timms V, Gall M, Arnott A, Carter I, Holmes EC, O’Sullivan MV, Byun R, Sintchenko V, Chen SC, Eden JS, Maddocks S, Kok J, Propenko M, Sorrell T, Chang S, Basile K, Dwyer DE for the 2019-nCoV Study Group"
EPI_ISL_427686,hCoV-19/Australia/NSW105/2020,Oceania / Australia / New South Wales / Sydney,2020-03-23,Centre for Infectious Diseases and Microbiology Public Health,NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney,"Gray K, Timms V, Gall M, Arnott A, Sadsad R, Draper J, Sim E, Bachmann N, Rockett R, Lam C, Carter I, Holmes EC, O’Sullivan MV, Byun R, Sintchenko V, Chen SC, Eden JS, Maddocks S, Kok J, Propenko M, Sorrell T, Chang S, Basile K, Dwyer DE for the 2019-nCoV Study Group"
EPI_ISL_427687,hCoV-19/Australia/NSW175/2020,Oceania / Australia / New South Wales / Sydney,2020-03-18,Centre for Infectious Diseases and Microbiology Public Health,NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney,"Gray K, Timms V, Gall M, Arnott A, Sadsad R, Draper J, Sim E, Bachmann N, Rockett R, Lam C, Carter I, Holmes EC, O’Sullivan MV, Byun R, Sintchenko V, Chen SC, Eden JS, Maddocks S, Kok J, Propenko M, Sorrell T, Chang S, Basile K, Dwyer DE for the 2019-nCoV Study Group"
EPI_ISL_427688,hCoV-19/Australia/NSW121/2020,Oceania / Australia / New South Wales / Sydney,2020-03-22,Centre for Infectious Diseases and Microbiology Public Health,NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney,"Sim E, Bachmann N, Rockett R, Lam C, Gray K, Timms V, Gall M, Arnott A, Sadsad R, Draper J, Carter I, Holmes EC, O’Sullivan MV, Byun R, Sintchenko V, Chen SC, Eden JS, Maddocks S, Kok J, Propenko M, Sorrell T, Chang S, Basile K, Dwyer DE for the 2019-nCoV Study Group"
EPI_ISL_427689,hCoV-19/Australia/NSW128/2020,Oceania / Australia / New South Wales / Sydney,2020-03-22,Centre for Infectious Diseases and Microbiology Public Health,NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney,"Arnott A, Sadsad R, Draper J, Sim E, Bachmann N, Rockett R, Lam C, Gray K, Timms V, Gall M, Carter I, Holmes EC, O’Sullivan MV, Byun R, Sintchenko V, Chen SC, Eden JS, Maddocks S, Kok J, Propenko M, Sorrell T, Chang S, Basile K, Dwyer DE for the 2019-nCoV Study Group"
EPI_ISL_427690,hCoV-19/Australia/NSW80/2020,Oceania / Australia / New South Wales / Sydney,2020-03-21,Centre for Infectious Diseases and Microbiology Public Health,NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney,"Draper J, Sim E, Bachmann N, Rockett R, Lam C, Gray K, Timms V, Gall M, Arnott A, Sadsad R, Carter I, Holmes EC, O’Sullivan MV, Byun R, Sintchenko V, Chen SC, Eden JS, Maddocks S, Kok J, Propenko M, Sorrell T, Chang S, Basile K, Dwyer DE for the 2019-nCoV Study Group"
EPI_ISL_427691,hCoV-19/Australia/NSW187/2020,Oceania / Australia / New South Wales / Sydney,2020-03-22,Centre for Infectious Diseases and Microbiology Public Health,NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney,"Gall M, Arnott A, Sadsad R, Draper J, Sim E, Bachmann N, Rockett R, Lam C, Gray K, Timms V, Carter I, Holmes EC, O’Sullivan MV, Byun R, Sintchenko V, Chen SC, Eden JS, Maddocks S, Kok J, Propenko M, Sorrell T, Chang S, Basile K, Dwyer DE for the 2019-nCoV Study Group"
EPI_ISL_427692,hCoV-19/Australia/NSW136/2020,Oceania / Australia / New South Wales / Sydney,2020-03-23,Centre for Infectious Diseases and Microbiology Public Health,NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney,"Timms V, Gall M, Arnott A, Sadsad R, Draper J, Sim E, Bachmann N, Rockett R, Lam C, Gray K, Carter I, Holmes EC, O’Sullivan MV, Byun R, Sintchenko V, Chen SC, Eden JS, Maddocks S, Kok J, Propenko M, Sorrell T, Chang S, Basile K, Dwyer DE for the 2019-nCoV Study Group"
EPI_ISL_427693,hCoV-19/Australia/NSW118/2020,Oceania / Australia / New South Wales / Sydney,2020-03-22,Centre for Infectious Diseases and Microbiology Public Health,NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney,"Arnott A, Sadsad R, Draper J, Sim E, Bachmann N, Rockett R, Lam C, Gray K, Timms V, Gall M, Carter I, Holmes EC, O’Sullivan MV, Byun R, Sintchenko V, Chen SC, Eden JS, Maddocks S, Kok J, Propenko M, Sorrell T, Chang S, Basile K, Dwyer DE for the 2019-nCoV Study Group"
EPI_ISL_427694,hCoV-19/Australia/NSW188/2020,Oceania / Australia / New South Wales / Sydney,2020-03-22,Centre for Infectious Diseases and Microbiology Public Health,NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney,"Arnott A, Sadsad R, Draper J, Sim E, Bachmann N, Rockett R, Lam C, Gray K, Timms V, Gall M, Carter I, Holmes EC, O’Sullivan MV, Byun R, Sintchenko V, Chen SC, Eden JS, Maddocks S, Kok J, Propenko M, Sorrell T, Chang S, Basile K, Dwyer DE for the 2019-nCoV Study Group"
EPI_ISL_427695,hCoV-19/Australia/NSW206/2020,Oceania / Australia / New South Wales / Sydney,2020-03-22,Centre for Infectious Diseases and Microbiology Public Health,NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney,"Timms V, Gall M, Arnott A, Sadsad R, Draper J, Sim E, Bachmann N, Rockett R, Lam C, Gray K, Carter I, Holmes EC, O’Sullivan MV, Byun R, Sintchenko V, Chen SC, Eden JS, Maddocks S, Kok J, Propenko M, Sorrell T, Chang S, Basile K, Dwyer DE for the 2019-nCoV Study Group"
EPI_ISL_427696,hCoV-19/Australia/NSW115/2020,Oceania / Australia / New South Wales / Sydney,2020-03-21,Centre for Infectious Diseases and Microbiology Public Health,NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney,"Gray K, Timms V, Gall M, Arnott A, Sadsad R, Draper J, Sim E, Bachmann N, Rockett R, Lam C, Carter I, Holmes EC, O’Sullivan MV, Byun R, Sintchenko V, Chen SC, Eden JS, Maddocks S, Kok J, Propenko M, Sorrell T, Chang S, Basile K, Dwyer DE for the 2019-nCoV Study Group"
EPI_ISL_427697,hCoV-19/Australia/NSW167/2020,Oceania / Australia / New South Wales / Sydney,2020-03-22,Centre for Infectious Diseases and Microbiology Public Health,NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney,"Gall M, Arnott A, Sadsad R, Draper J, Sim E, Bachmann N, Rockett R, Lam C, Gray K, Timms V, Carter I, Holmes EC, O’Sullivan MV, Byun R, Sintchenko V, Chen SC, Eden JS, Maddocks S, Kok J, Propenko M, Sorrell T, Chang S, Basile K, Dwyer DE for the 2019-nCoV Study Group"
EPI_ISL_427698,hCoV-19/Australia/NSW116/2020,Oceania / Australia / New South Wales / Sydney,2020-03-21,Centre for Infectious Diseases and Microbiology Public Health,NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney,"Timms V, Gall M, Arnott A, Sadsad R, Draper J, Sim E, Bachmann N, Rockett R, Lam C, Gray K, Carter I, Holmes EC, O’Sullivan MV, Byun R, Sintchenko V, Chen SC, Eden JS, Maddocks S, Kok J, Propenko M, Sorrell T, Chang S, Basile K, Dwyer DE for the 2019-nCoV Study Group"
EPI_ISL_427699,hCoV-19/Australia/NSW211/2020,Oceania / Australia / New South Wales / Sydney,2020-03-21,Centre for Infectious Diseases and Microbiology Public Health,NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney,"Sim E, Bachmann N, Rockett R, Lam C, Gray K, Timms V, Gall M, Arnott A, Sadsad R, Draper J, Carter I, Holmes EC, O’Sullivan MV, Byun R, Sintchenko V, Chen SC, Eden JS, Maddocks S, Kok J, Propenko M, Sorrell T, Chang S, Basile K, Dwyer DE for the 2019-nCoV Study Group"
EPI_ISL_430471,hCoV-19/Australia/VIC935/2020,Oceania / Australia / Victoria,2020-03-25,Microbiological Diagnostic Unit Public Health Laboratory,Microbiological Diagnostic Unit Public Health Laboratory,"Seemann T., Schultz M., Sait, M., Sherry, N."
EPI_ISL_430472,hCoV-19/Australia/VIC938/2020,Oceania / Australia / Victoria,2020-03-25,Microbiological Diagnostic Unit Public Health Laboratory,Microbiological Diagnostic Unit Public Health Laboratory,"Seemann T., Schultz M., Sait, M., Sherry, N."
EPI_ISL_430473,hCoV-19/Australia/VIC1008/2020,Oceania / Australia / Victoria,2020-03-31,Victorian Infectious Diseases Reference Laboratory (VIDRL),"Microbiological Diagnostic Unit Public Health Laboratory and Victorian Infectious Diseases Reference Laboratory, The Peter Doherty Institute for Infection and Immunity","Caly L., Seemann T., Sait, M., Schultz M., Druce J., Sherry, N."
EPI_ISL_430476,hCoV-19/Australia/VIC1016/2020,Oceania / Australia / Victoria,2020-04-01,Victorian Infectious Diseases Reference Laboratory (VIDRL),"Microbiological Diagnostic Unit Public Health Laboratory and Victorian Infectious Diseases Reference Laboratory, The Peter Doherty Institute for Infection and Immunity","Caly L., Seemann T., Sait, M., Schultz M., Druce J., Sherry, N."
EPI_ISL_430478,hCoV-19/Australia/VIC994/2020,Oceania / Australia / Victoria,2020-03-31,Victorian Infectious Diseases Reference Laboratory (VIDRL),"Microbiological Diagnostic Unit Public Health Laboratory and Victorian Infectious Diseases Reference Laboratory, The Peter Doherty Institute for Infection and Immunity","Caly L., Seemann T., Sait, M., Schultz M., Druce J., Sherry, N."
EPI_ISL_430479,hCoV-19/Australia/VIC995/2020,Oceania / Australia / Victoria,2020-03-31,Victorian Infectious Diseases Reference Laboratory (VIDRL),"Microbiological Diagnostic Unit Public Health Laboratory and Victorian Infectious Diseases Reference Laboratory, The Peter Doherty Institute for Infection and Immunity","Caly L., Seemann T., Sait, M., Schultz M., Druce J., Sherry, N."
EPI_ISL_430481,hCoV-19/Australia/VIC997/2020,Oceania / Australia / Victoria,2020-03-31,Victorian Infectious Diseases Reference Laboratory (VIDRL),"Microbiological Diagnostic Unit Public Health Laboratory and Victorian Infectious Diseases Reference Laboratory, The Peter Doherty Institute for Infection and Immunity","Caly L., Seemann T., Sait, M., Schultz M., Druce J., Sherry, N."
EPI_ISL_430482,hCoV-19/Australia/VIC998/2020,Oceania / Australia / Victoria,2020-03-31,Victorian Infectious Diseases Reference Laboratory (VIDRL),"Microbiological Diagnostic Unit Public Health Laboratory and Victorian Infectious Diseases Reference Laboratory, The Peter Doherty Institute for Infection and Immunity","Caly L., Seemann T., Sait, M., Schultz M., Druce J., Sherry, N."
EPI_ISL_430484,hCoV-19/Australia/VIC1000/2020,Oceania / Australia / Victoria,2020-03-31,Victorian Infectious Diseases Reference Laboratory (VIDRL),"Microbiological Diagnostic Unit Public Health Laboratory and Victorian Infectious Diseases Reference Laboratory, The Peter Doherty Institute for Infection and Immunity","Caly L., Seemann T., Sait, M., Schultz M., Druce J., Sherry, N."
EPI_ISL_430486,hCoV-19/Australia/VIC1002/2020,Oceania / Australia / Victoria,2020-03-31,Victorian Infectious Diseases Reference Laboratory (VIDRL),"Microbiological Diagnostic Unit Public Health Laboratory and Victorian Infectious Diseases Reference Laboratory, The Peter Doherty Institute for Infection and Immunity","Caly L., Seemann T., Sait, M., Schultz M., Druce J., Sherry, N."
