"We gratefully acknowledge the authors, originating and submitting laboratories of the sequences from GISAID’s EpiFlu™ Database on which this research is based. The list is detailed below.",,,,,,
All submitters of data may be contacted directly via www.gisaid.org,,,,,,
Accession ID,Virus name,Location,Collection date,Originating lab,Submitting lab,Authors
EPI_ISL_457687,hCoV-19/Guangzhou/GZMU0074/2020,Asia / China / Guangzhou,2020-02-11,"The First Affiliated Hospital of Guangzhou Medical University, Guangzhou, China",BGI-shenzhen & The First Affiliated Hospital of Guangzhou Medical University,"Yanqun Wang, Daxi Wang, Lu Zhang, Wanying Sun, Zhaoyong Zhang et al."
EPI_ISL_457688,hCoV-19/Guangzhou/GZMU0075/2020,Asia / China / Guangzhou,2020-02-11,"The First Affiliated Hospital of Guangzhou Medical University, Guangzhou, China",BGI-shenzhen & The First Affiliated Hospital of Guangzhou Medical University,"Yanqun Wang, Daxi Wang, Lu Zhang, Wanying Sun, Zhaoyong Zhang et al."
EPI_ISL_457689,hCoV-19/Guangzhou/GZMU0077/2020,Asia / China / Guangzhou,2020-02-11,"The First Affiliated Hospital of Guangzhou Medical University, Guangzhou, China",BGI-shenzhen & The First Affiliated Hospital of Guangzhou Medical University,"Yanqun Wang, Daxi Wang, Lu Zhang, Wanying Sun, Zhaoyong Zhang et al."
EPI_ISL_457690,hCoV-19/Guangzhou/GZMU0078/2020,Asia / China / Guangzhou,2020-02-11,"The First Affiliated Hospital of Guangzhou Medical University, Guangzhou, China",BGI-shenzhen & The First Affiliated Hospital of Guangzhou Medical University,"Yanqun Wang, Daxi Wang, Lu Zhang, Wanying Sun, Zhaoyong Zhang et al."
EPI_ISL_457691,hCoV-19/Guangzhou/GZMU0079/2020,Asia / China / Guangzhou,2020-02-11,"The First Affiliated Hospital of Guangzhou Medical University, Guangzhou, China",BGI-shenzhen & The First Affiliated Hospital of Guangzhou Medical University,"Yanqun Wang, Daxi Wang, Lu Zhang, Wanying Sun, Zhaoyong Zhang et al."
EPI_ISL_457692,hCoV-19/Guangzhou/GZMU0081/2020,Asia / China / Guangzhou,2020-02-14,"The First Affiliated Hospital of Guangzhou Medical University, Guangzhou, China",BGI-shenzhen & The First Affiliated Hospital of Guangzhou Medical University,"Yanqun Wang, Daxi Wang, Lu Zhang, Wanying Sun, Zhaoyong Zhang et al."
EPI_ISL_457693,hCoV-19/Guangzhou/GZMU0083/2020,Asia / China / Guangzhou,2020-02-14,"The First Affiliated Hospital of Guangzhou Medical University, Guangzhou, China",BGI-shenzhen & The First Affiliated Hospital of Guangzhou Medical University,"Yanqun Wang, Daxi Wang, Lu Zhang, Wanying Sun, Zhaoyong Zhang et al."
EPI_ISL_457694,hCoV-19/Guangzhou/GZMU0092/2020,Asia / China / Guangzhou,2020-02-17,"The First Affiliated Hospital of Guangzhou Medical University, Guangzhou, China",BGI-shenzhen & The First Affiliated Hospital of Guangzhou Medical University,"Yanqun Wang, Daxi Wang, Lu Zhang, Wanying Sun, Zhaoyong Zhang et al."
EPI_ISL_457695,hCoV-19/Guangzhou/GZMU0095/2020,Asia / China / Guangzhou,2020-02-17,"The First Affiliated Hospital of Guangzhou Medical University, Guangzhou, China",BGI-shenzhen & The First Affiliated Hospital of Guangzhou Medical University,"Yanqun Wang, Daxi Wang, Lu Zhang, Wanying Sun, Zhaoyong Zhang et al."
EPI_ISL_457696,hCoV-19/Guangzhou/GZMU0099/2020,Asia / China / Guangzhou,2020-02-20,"The First Affiliated Hospital of Guangzhou Medical University, Guangzhou, China",BGI-shenzhen & The First Affiliated Hospital of Guangzhou Medical University,"Yanqun Wang, Daxi Wang, Lu Zhang, Wanying Sun, Zhaoyong Zhang et al."
EPI_ISL_457697,hCoV-19/Guangzhou/GZMU0101/2020,Asia / China / Guangzhou,2020-02-20,"The First Affiliated Hospital of Guangzhou Medical University, Guangzhou, China",BGI-shenzhen & The First Affiliated Hospital of Guangzhou Medical University,"Yanqun Wang, Daxi Wang, Lu Zhang, Wanying Sun, Zhaoyong Zhang et al."
EPI_ISL_457698,hCoV-19/Guangzhou/GZMU0117/2020,Asia / China / Guangzhou,2020-02-26,"The First Affiliated Hospital of Guangzhou Medical University, Guangzhou, China",BGI-shenzhen & The First Affiliated Hospital of Guangzhou Medical University,"Yanqun Wang, Daxi Wang, Lu Zhang, Wanying Sun, Zhaoyong Zhang et al."
EPI_ISL_458100,hCoV-19/India/GBRC141a/2020,Asia / India / Gujarat / Ahmedabad,2020-05-24,B.J. Medical College and Civil hospital,Gujarat Biotechnology Research Centre,"Snehal Bagatharia, Dhaval Vaghela, Ramesh Patel, Pranay Shah, Kamlesh J Upadhyay, Ramesh Pandit, Tejas Shah, Ankit Hinsu, Pritesh Sabara, Apurvasinh Puvar, Janvi Raval, Zarna Patel, Monika Gandhi, Pinal Trivedi, Maharshi Pandya, Amit Kanani, Nidhi Patel, Nitin Savaliya, Raghawendra Kumar, Dinesh Kumar, Zuber Saiyed, Komal Patel, Labdhi Pandya, Afzal Ansari, Bhavesh Modi, Gaurishankar Shrimali, R D Dixit, A M Kadri, Umang Mishra, Chaitanya Joshi, Madhvi Joshi"
EPI_ISL_458101,hCoV-19/India/GBRC141b/2020,Asia / India / Gujarat / Ahmedabad,2020-05-24,B.J. Medical College and Civil hospital,Gujarat Biotechnology Research Centre,"Dhaval Vaghela, Ramesh Patel, Pranay Shah, Kamlesh J Upadhyay, Ramesh Pandit, Tejas Shah, Ankit Hinsu, Pritesh Sabara, Apurvasinh Puvar, Janvi Raval, Zarna Patel, Monika Gandhi, Pinal Trivedi, Maharshi Pandya, Amit Kanani, Nidhi Patel, Nitin Savaliya, Raghawendra Kumar, Dinesh Kumar, Zuber Saiyed, Komal Patel, Labdhi Pandya, Snehal Bagatharia, Fenil Patel, Bhavesh Modi, Gaurishankar Shrimali, R D Dixit, A M Kadri, Umang Mishra, Chaitanya Joshi, Madhvi Joshi"
EPI_ISL_458102,hCoV-19/India/GBRC142/2020,Asia / India / Gujarat / Ahmedabad,2020-05-24,B.J. Medical College and Civil hospital,Gujarat Biotechnology Research Centre,"Ramesh Patel, Pranay Shah, Kamlesh J Upadhyay, Ramesh Pandit, Tejas Shah, Ankit Hinsu, Pritesh Sabara, Apurvasinh Puvar, Janvi Raval, Zarna Patel, Monika Gandhi, Pinal Trivedi, Maharshi Pandya, Amit Kanani, Nidhi Patel, Nitin Savaliya, Raghawendra Kumar, Dinesh Kumar, Zuber Saiyed, Komal Patel, Labdhi Pandya, Snehal Bagatharia, Dhaval Vaghela, Neelam Nathani, Bhavesh Modi, Gaurishankar Shrimali, R D Dixit, A M Kadri, Umang Mishra, Chaitanya Joshi, Madhvi Joshi"
EPI_ISL_458103,hCoV-19/India/GBRC143/2020,Asia / India / Gujarat / Bayad,2020-05-05,Gujarat Biotechnology Research Centre,Gujarat Biotechnology Research Centre,"Ramesh Pandit, Tejas Shah, Ankit Hinsu, Pritesh Sabara, Apurvasinh Puvar, Janvi Raval, Zarna Patel, Monika Gandhi, Pinal Trivedi, Maharshi Pandya, Amit Kanani, Nidhi Patel, Nitin Savaliya, Raghawendra Kumar, Dinesh Kumar, Zuber Saiyed, Komal Patel, Labdhi Pandya, Snehal Bagatharia, Armi Chaudhari, Bhavesh Modi, Gaurishankar Shrimali, R D Dixit, A M Kadri, Umang Mishra, Chaitanya Joshi, Madhvi Joshi, , , , ,"
EPI_ISL_458104,hCoV-19/India/GBRC144/2020,Asia / India / Gujarat / Prantij,2020-05-06,Gujarat Biotechnology Research Centre,Gujarat Biotechnology Research Centre,"Tejas Shah, Ankit Hinsu, Pritesh Sabara, Apurvasinh Puvar, Janvi Raval, Zarna Patel, Monika Gandhi, Pinal Trivedi, Maharshi Pandya, Amit Kanani, Nidhi Patel, Nitin Savaliya, Raghawendra Kumar, Dinesh Kumar, Zuber Saiyed, Komal Patel, Labdhi Pandya, Snehal Bagatharia, Ramesh Pandit, Bhavya Jindal, Bhavesh Modi, Gaurishankar Shrimali, R D Dixit, A M Kadri, Umang Mishra, Chaitanya Joshi, Madhvi Joshi, , , , ,"
EPI_ISL_458105,hCoV-19/India/GBRC145/2020,Asia / India / Gujarat / Prantij,2020-05-06,Gujarat Biotechnology Research Centre,Gujarat Biotechnology Research Centre,"Ankit Hinsu, Pritesh Sabara, Apurvasinh Puvar, Janvi Raval, Zarna Patel, Monika Gandhi, Pinal Trivedi, Maharshi Pandya, Amit Kanani, Nidhi Patel, Nitin Savaliya, Raghawendra Kumar, Dinesh Kumar, Zuber Saiyed, Komal Patel, Labdhi Pandya, Snehal Bagatharia, Ramesh Pandit, Tejas Shah, Camellia Chakraborty, Bhavesh Modi, Gaurishankar Shrimali, R D Dixit, A M Kadri, Umang Mishra, Chaitanya Joshi, Madhvi Joshi, , , , ,"
EPI_ISL_458106,hCoV-19/India/GBRC146a/2020,Asia / India / Gujarat / Himatnagar,2020-05-16,Gujarat Biotechnology Research Centre,Gujarat Biotechnology Research Centre,"Pritesh Sabara, Apurvasinh Puvar, Janvi Raval, Zarna Patel, Monika Gandhi, Pinal Trivedi, Maharshi Pandya, Amit Kanani, Nidhi Patel, Nitin Savaliya, Raghawendra Kumar, Dinesh Kumar, Zuber Saiyed, Komal Patel, Labdhi Pandya, Snehal Bagatharia, Ramesh Pandit, Tejas Shah, Ankit Hinsu, Siddhant Kumar, Bhavesh Modi, Gaurishankar Shrimali, R D Dixit, A M Kadri, Umang Mishra, Chaitanya Joshi, Madhvi Joshi, , , , ,"
EPI_ISL_458107,hCoV-19/India/GBRC146b/2020,Asia / India / Gujarat / Himatnagar,2020-05-16,Gujarat Biotechnology Research Centre,Gujarat Biotechnology Research Centre,"Apurvasinh Puvar, Janvi Raval, Zarna Patel, Monika Gandhi, Pinal Trivedi, Maharshi Pandya, Amit Kanani, Nidhi Patel, Nitin Savaliya, Raghawendra Kumar, Dinesh Kumar, Zuber Saiyed, Komal Patel, Labdhi Pandya, Snehal Bagatharia, Ramesh Pandit, Tejas Shah, Ankit Hinsu, Pritesh Sabara, Priyanka P Vatsa, Bhavesh Modi, Gaurishankar Shrimali, R D Dixit, A M Kadri, Umang Mishra, Chaitanya Joshi, Madhvi Joshi, , , , ,"
EPI_ISL_458298,hCoV-19/India/CCMB_J714/2020,Asia / India / Telangana,2020-04-06,CSIR-Centre for Cellular and Molecular Biology,CSIR-Centre for Cellular and Molecular Biology,"Sakshi Shambhavi, Lamuk Zaveri, Shagufta Khan, Namami Gaur, Tulasi Nagabandi, Purushotham Vodnala, Payel Mukherjee, Sofia Banu, Priya Singh, Dhiviya Vedagiri, Divya Gupta, Vishal Sah, Santosh Kumar Kuncha, Krishnan Harinivas Harshan, Archana Bharadwaj Siva, Karthik Bharadwaj Tallapaka, Deepak Kumar, Devi Prasad Vijayashankar, Disha Nanda, Divya Das, Jotin Gogoi, Manish Bhattacharjee, Rakesh K Mishra, Divya Tej Sowpati"
EPI_ISL_459953,hCoV-19/Malaysia/IMR_WC2423/2020,Asia / Malaysia / Kuala Lumpur,2020-03-16,"Institute for Medical Research, Infectious Disease Research Centre, National Institutes of Health, Ministry of Health Malaysia	
","Institute for Medical Research Infectious Disease Research Centre, National Institutes of Health, Ministry of Health Malaysia","Suppiah J, Mohd-Zawawi Z, Kamel KA, Ellan K, Kalyanasundram J, Mohd-Zain R, Thayan R"
EPI_ISL_459954,hCoV-19/Malaysia/IMR_WC2453/2020,Asia / Malaysia / Kuala Lumpur,2020-03-16,"Institute for Medical Research, Infectious Disease Research Centre, National Institutes of Health, Ministry of Health Malaysia	","Institute for Medical Research, Infectious Disease Research Centre, National Institutes of Health, Ministry of Health Malaysia	","Suppiah J, Mohd-Zawawi Z, Kamel KA, Ellan K, Kalyanasundram J, Mohd-Zain R, Thayan R"
EPI_ISL_459955,hCoV-19/Malaysia/IMR_WC2665/2020,Asia / Malaysia,2020-03-18,"Institute for Medical Research, Infectious Disease Research Centre, National Institutes of Health, Ministry of Health Malaysia	
","Institute for Medical Research, Infectious Disease Research Centre, National Institutes of Health, Ministry of Health Malaysia	
","Suppiah J, Mohd-Zawawi Z, Kamel KA, Ellan K, Kalyanasundram J, Mohd-Zain R, Thayan R"
EPI_ISL_459956,hCoV-19/Malaysia/IMR_WC9127/2020,Asia / Malaysia,2020-03-30,"Institute for Medical Research, Infectious Disease Research Centre, National Institutes of Health, Ministry of Health Malaysia	
","Institute for Medical Research, Infectious Disease Research Centre, National Institutes of Health, Ministry of Health Malaysia	
","Suppiah J, Mohd-Zawawi Z, Kamel KA, Ellan K, Kalyanasundram J, Mohd-Zain R, Thayan R"
EPI_ISL_459957,hCoV-19/Malaysia/IMR_WC10180/2020,Asia / Malaysia,2020-04-01,"Institute for Medical Research, Infectious Disease Research Centre, National Institutes of Health, Minis","Institute for Medical Research, Infectious Disease Research Centre, National Institutes of Health, Minis","Suppiah J, Mohd-Zawawi Z, Kamel KA, Ellan K, Kalyanasundram J, Mohd-Zain R, Thayan R"
EPI_ISL_461478,hCoV-19/India/GBRC151a/2020,Asia / India / Gujarat / Vadodara,2020-05-02,"Government Medical College, Vadodara",Gujarat Biotechnology Research Centre,"Fenil Patel, Nidhi Patel, Nitin Savaliya, Raghawendra Kumar, Dinesh Kumar, Zuber Saiyed, Komal Patel, Labdhi Pandya, Snehal Bagatharia, Tanuja Javadekar , R N Daveshwar, Tejas Shah, Ankit Hinsu, Pritesh Sabara, Apurvasinh Puvar, Janvi Raval, Zarna Patel, Monika Gandhi, Pinal Trivedi, Maharshi Pandya, R D Dixit, A M Kadri, Harsh Bakshi, Chaitanya Joshi, Madhvi Joshi,"
EPI_ISL_461479,hCoV-19/India/GBRC151b/2020,Asia / India / Gujarat / Vadodara,2020-05-02,"Government Medical College, Vadodara",Gujarat Biotechnology Research Centre,"Neelam Nathani, Nitin Savaliya, Raghawendra Kumar, Dinesh Kumar, Zuber Saiyed, Komal Patel, Labdhi Pandya, Snehal Bagatharia, Tanuja Javadekar , R N Daveshwar, Tejas Shah, Ankit Hinsu, Pritesh Sabara, Apurvasinh Puvar, Janvi Raval, Zarna Patel, Monika Gandhi, Pinal Trivedi, Maharshi Pandya, Nidhi Patel, R D Dixit, A M Kadri, Harsh Bakshi, Chaitanya Joshi, Madhvi Joshi,"
EPI_ISL_461480,hCoV-19/India/GBRC152/2020,Asia / India / Gujarat / Vadodara,2020-05-02,"Government Medical College, Vadodara",Gujarat Biotechnology Research Centre,"Armi Chaudhari, Raghawendra Kumar, Dinesh Kumar, Zuber Saiyed, Komal Patel, Labdhi Pandya, Snehal Bagatharia, Tanuja Javadekar , R N Daveshwar, Tejas Shah, Ankit Hinsu, Pritesh Sabara, Apurvasinh Puvar, Janvi Raval, Zarna Patel, Monika Gandhi, Pinal Trivedi, Maharshi Pandya, Nidhi Patel, Nitin Savaliya, R D Dixit, A M Kadri, Harsh Bakshi, Chaitanya Joshi, Madhvi Joshi,"
EPI_ISL_461481,hCoV-19/India/GBRC153a/2020,Asia / India / Gujarat / Rajkot,2020-04-27,"Pandit Deendayal Upadhyay Government Medical College, Rajkot",Gujarat Biotechnology Research Centre,"Bhavya Jindal, Dinesh Kumar, Zuber Saiyed, Komal Patel, Labdhi Pandya, Snehal Bagatharia, Prakash Modi, Sejul Antala, Manish Pattani, Tejas Shah, Ankit Hinsu, Pritesh Sabara, Apurvasinh Puvar, Janvi Raval, Zarna Patel, Monika Gandhi, Pinal Trivedi, Maharshi Pandya, Nidhi Patel, Nitin Savaliya, Raghawendra Kumar, R D Dixit, A M Kadri, Harsh Bakshi, Chaitanya Joshi, Madhvi Joshi"
EPI_ISL_461482,hCoV-19/India/GBRC153b/2020,Asia / India / Gujarat / Rajkot,2020-04-27,"Pandit Deendayal Upadhyay Government Medical College, Rajkot",Gujarat Biotechnology Research Centre,"Anjali Rajwar, Zuber Saiyed, Komal Patel, Labdhi Pandya, Snehal Bagatharia, Prakash Modi, Sejul Antala, Manish Pattani, Tejas Shah, Ankit Hinsu, Pritesh Sabara, Apurvasinh Puvar, Janvi Raval, Zarna Patel, Monika Gandhi, Pinal Trivedi, Maharshi Pandya, Nidhi Patel, Nitin Savaliya, Raghawendra Kumar, Dinesh Kumar, R D Dixit, A M Kadri, Harsh Bakshi, Chaitanya Joshi, Madhvi Joshi"
EPI_ISL_461483,hCoV-19/India/GBRC154/2020,Asia / India / Gujarat / Ahmedabad,2020-05-27,B.J. Medical College and Civil hospital,Gujarat Biotechnology Research Centre,"Dipeshwari Shewale, Komal Patel, Labdhi Pandya, Snehal Bagatharia, Pranay Shah, Kamlesh J Upadhyay, Tejas Shah, Ankit Hinsu, Pritesh Sabara, Apurvasinh Puvar, Janvi Raval, Zarna Patel, Monika Gandhi, Pinal Trivedi, Maharshi Pandya, Nidhi Patel, Nitin Savaliya, Raghawendra Kumar, Dinesh Kumar, Zuber Saiyed, R D Dixit, A M Kadri, Harsh Bakshi, Chaitanya Joshi, Madhvi Joshi,"
EPI_ISL_461484,hCoV-19/India/GBRC155/2020,Asia / India / Gujarat / Ahmedabad,2020-05-27,B.J. Medical College and Civil hospital,Gujarat Biotechnology Research Centre,"Priyanka P Vatsa, Labdhi Pandya, Snehal Bagatharia, Pranay Shah, Kamlesh J Upadhyay, Tejas Shah, Ankit Hinsu, Pritesh Sabara, Apurvasinh Puvar, Janvi Raval, Zarna Patel, Monika Gandhi, Pinal Trivedi, Maharshi Pandya, Nidhi Patel, Nitin Savaliya, Raghawendra Kumar, Dinesh Kumar, Zuber Saiyed, Komal Patel, R D Dixit, A M Kadri, Harsh Bakshi, Chaitanya Joshi, Madhvi Joshi,"
EPI_ISL_461485,hCoV-19/India/GBRC156/2020,Asia / India / Gujarat / Ahmedabad,2020-05-27,B.J. Medical College and Civil hospital,Gujarat Biotechnology Research Centre,"Pooja P Doshi, Snehal Bagatharia, Pranay Shah, Kamlesh J Upadhyay, Tejas Shah, Ankit Hinsu, Pritesh Sabara, Apurvasinh Puvar, Janvi Raval, Zarna Patel, Monika Gandhi, Pinal Trivedi, Maharshi Pandya, Nidhi Patel, Nitin Savaliya, Raghawendra Kumar, Dinesh Kumar, Zuber Saiyed, Komal Patel, Labdhi Pandya, R D Dixit, A M Kadri, Harsh Bakshi, Chaitanya Joshi, Madhvi Joshi,"
EPI_ISL_461486,hCoV-19/India/GBRC157a/2020,Asia / India / Gujarat / Ahmedabad,2020-05-27,B.J. Medical College and Civil hospital,Gujarat Biotechnology Research Centre,"Akanksha Verma, Pranay Shah, Kamlesh J Upadhyay, Tejas Shah, Ankit Hinsu, Pritesh Sabara, Apurvasinh Puvar, Janvi Raval, Zarna Patel, Monika Gandhi, Pinal Trivedi, Maharshi Pandya, Nidhi Patel, Nitin Savaliya, Raghawendra Kumar, Dinesh Kumar, Zuber Saiyed, Komal Patel, Labdhi Pandya, Snehal Bagatharia, R D Dixit, A M Kadri, Harsh Bakshi, Chaitanya Joshi, Madhvi Joshi,"
EPI_ISL_461487,hCoV-19/India/GBRC157b/2020,Asia / India / Gujarat / Ahmedabad,2020-05-27,B.J. Medical College and Civil hospital,Gujarat Biotechnology Research Centre,"Priti Pandita, Kamlesh J Upadhyay, Tejas Shah, Ankit Hinsu, Pritesh Sabara, Apurvasinh Puvar, Janvi Raval, Zarna Patel, Monika Gandhi, Pinal Trivedi, Maharshi Pandya, Nidhi Patel, Nitin Savaliya, Raghawendra Kumar, Dinesh Kumar, Zuber Saiyed, Komal Patel, Labdhi Pandya, Snehal Bagatharia, Pranay Shah, R D Dixit, A M Kadri, Harsh Bakshi, Chaitanya Joshi, Madhvi Joshi,"
EPI_ISL_461488,hCoV-19/India/GBRC158/2020,Asia / India / Gujarat / Ahmedabad,2020-05-27,B.J. Medical College and Civil hospital,Gujarat Biotechnology Research Centre,"Pragya Sharma, Tejas Shah, Ankit Hinsu, Pritesh Sabara, Apurvasinh Puvar, Janvi Raval, Zarna Patel, Monika Gandhi, Pinal Trivedi, Maharshi Pandya, Nidhi Patel, Nitin Savaliya, Raghawendra Kumar, Dinesh Kumar, Zuber Saiyed, Komal Patel, Labdhi Pandya, Snehal Bagatharia, Pranay Shah, Kamlesh J Upadhyay, R D Dixit, A M Kadri, Harsh Bakshi, Chaitanya Joshi, Madhvi Joshi,"
EPI_ISL_461489,hCoV-19/India/GBRC159a/2020,Asia / India / Gujarat / Ahmedabad,2020-05-27,B.J. Medical College and Civil hospital,Gujarat Biotechnology Research Centre,"Neha Rajpara, Ankit Hinsu, Pritesh Sabara, Apurvasinh Puvar, Janvi Raval, Zarna Patel, Monika Gandhi, Pinal Trivedi, Maharshi Pandya, Nidhi Patel, Nitin Savaliya, Raghawendra Kumar, Dinesh Kumar, Zuber Saiyed, Komal Patel, Labdhi Pandya, Snehal Bagatharia, Pranay Shah, Kamlesh J Upadhyay, Tejas Shah, R D Dixit, A M Kadri, Harsh Bakshi, Chaitanya Joshi, Madhvi Joshi,"
EPI_ISL_461490,hCoV-19/India/GBRC159b/2020,Asia / India / Gujarat / Ahmedabad,2020-05-27,B.J. Medical College and Civil hospital,Gujarat Biotechnology Research Centre,"Afzal Ansari, Pritesh Sabara, Apurvasinh Puvar, Janvi Raval, Zarna Patel, Monika Gandhi, Pinal Trivedi, Maharshi Pandya, Nidhi Patel, Nitin Savaliya, Raghawendra Kumar, Dinesh Kumar, Zuber Saiyed, Komal Patel, Labdhi Pandya, Snehal Bagatharia, Pranay Shah, Kamlesh J Upadhyay, Tejas Shah, Ankit Hinsu, R D Dixit, A M Kadri, Harsh Bakshi, Chaitanya Joshi, Madhvi Joshi,"
EPI_ISL_461491,hCoV-19/India/GBRC160a/2020,Asia / India / Gujarat / Ahmedabad,2020-05-27,B.J. Medical College and Civil hospital,Gujarat Biotechnology Research Centre,"Fenil Patel, Apurvasinh Puvar, Janvi Raval, Zarna Patel, Monika Gandhi, Pinal Trivedi, Maharshi Pandya, Nidhi Patel, Nitin Savaliya, Raghawendra Kumar, Dinesh Kumar, Zuber Saiyed, Komal Patel, Labdhi Pandya, Snehal Bagatharia, Pranay Shah, Kamlesh J Upadhyay, Tejas Shah, Ankit Hinsu, Pritesh Sabara, R D Dixit, A M Kadri, Harsh Bakshi, Chaitanya Joshi, Madhvi Joshi,"
EPI_ISL_461492,hCoV-19/India/GBRC160b/2020,Asia / India / Gujarat / Ahmedabad,2020-05-27,B.J. Medical College and Civil hospital,Gujarat Biotechnology Research Centre,"Neelam Nathani, Janvi Raval, Zarna Patel, Monika Gandhi, Pinal Trivedi, Maharshi Pandya, Nidhi Patel, Nitin Savaliya, Raghawendra Kumar, Dinesh Kumar, Zuber Saiyed, Komal Patel, Labdhi Pandya, Snehal Bagatharia, Pranay Shah, Kamlesh J Upadhyay, Tejas Shah, Ankit Hinsu, Pritesh Sabara, Apurvasinh Puvar, R D Dixit, A M Kadri, Harsh Bakshi, Chaitanya Joshi, Madhvi Joshi,"
EPI_ISL_461493,hCoV-19/India/GBRC161a/2020,Asia / India / Gujarat / Ahmedabad,2020-05-27,B.J. Medical College and Civil hospital,Gujarat Biotechnology Research Centre,"Armi Chaudhari, Zarna Patel, Monika Gandhi, Pinal Trivedi, Maharshi Pandya, Nidhi Patel, Nitin Savaliya, Raghawendra Kumar, Dinesh Kumar, Zuber Saiyed, Komal Patel, Labdhi Pandya, Snehal Bagatharia, Pranay Shah, Kamlesh J Upadhyay, Tejas Shah, Ankit Hinsu, Pritesh Sabara, Apurvasinh Puvar, Janvi Raval, R D Dixit, A M Kadri, Harsh Bakshi, Chaitanya Joshi, Madhvi Joshi,"
EPI_ISL_461494,hCoV-19/India/GBRC161b/2020,Asia / India / Gujarat / Ahmedabad,2020-05-27,B.J. Medical College and Civil hospital,Gujarat Biotechnology Research Centre,"Bhavya Jindal, Monika Gandhi, Pinal Trivedi, Maharshi Pandya, Nidhi Patel, Nitin Savaliya, Raghawendra Kumar, Dinesh Kumar, Zuber Saiyed, Komal Patel, Labdhi Pandya, Snehal Bagatharia, Pranay Shah, Kamlesh J Upadhyay, Tejas Shah, Ankit Hinsu, Pritesh Sabara, Apurvasinh Puvar, Janvi Raval, Zarna Patel, R D Dixit, A M Kadri, Harsh Bakshi, Chaitanya Joshi, Madhvi Joshi,"
EPI_ISL_461495,hCoV-19/India/GBRC162a/2020,Asia / India / Gujarat / Ahmedabad,2020-05-27,B.J. Medical College and Civil hospital,Gujarat Biotechnology Research Centre,"Anjali Rajwar, Pinal Trivedi, Maharshi Pandya, Nidhi Patel, Nitin Savaliya, Raghawendra Kumar, Dinesh Kumar, Zuber Saiyed, Komal Patel, Labdhi Pandya, Snehal Bagatharia, Pranay Shah, Kamlesh J Upadhyay, Tejas Shah, Ankit Hinsu, Pritesh Sabara, Apurvasinh Puvar, Janvi Raval, Zarna Patel, Monika Gandhi, R D Dixit, A M Kadri, Harsh Bakshi, Chaitanya Joshi, Madhvi Joshi,"
EPI_ISL_461496,hCoV-19/India/GBRC162b/2020,Asia / India / Gujarat / Ahmedabad,2020-05-27,B.J. Medical College and Civil hospital,Gujarat Biotechnology Research Centre,"Dipeshwari Shewale, Maharshi Pandya, Nidhi Patel, Nitin Savaliya, Raghawendra Kumar, Dinesh Kumar, Zuber Saiyed, Komal Patel, Labdhi Pandya, Snehal Bagatharia, Pranay Shah, Kamlesh J Upadhyay, Tejas Shah, Ankit Hinsu, Pritesh Sabara, Apurvasinh Puvar, Janvi Raval, Zarna Patel, Monika Gandhi, Pinal Trivedi, R D Dixit, A M Kadri, Harsh Bakshi, Chaitanya Joshi, Madhvi Joshi,"
